book,chapter,verse,subtitle,text,source_url
2-cronicas,5,3,Salomón traslada el arca al templo,"Y se congregaron con el rey todos los varones de Israel, para la fiesta solemne del mes séptimo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,4,Salomón traslada el arca al templo,"Vinieron, pues, todos los ancianos de Israel, y los Levitas tomaron el arca:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,5,Salomón traslada el arca al templo,"Y llevaron el arca, y el tabernáculo de reunión, y todos los utensilios del santuario que estaban en el tabernáculo: los sacerdotes y los Levitas los llevaron.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,6,Salomón traslada el arca al templo,"Y el rey Salomón, y toda la congregación de Israel que se había  reunido con él delante del arca, sacrificaron ovejas y bueyes, que por ser tantos no se pudieron contar ni numerar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,7,Salomón traslada el arca al templo,"Y los sacerdotes metieron el arca del pacto de Jehová en su lugar, en el santuario de la casa, en el lugar santísimo, bajo las alas de los querubines:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,8,Salomón traslada el arca al templo,"Pues los querubines extendían las alas sobre el lugar del arca, y los querubines cubrían por encima así el arca como sus barras.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,9,Salomón traslada el arca al templo,"E hicieron salir las barras, de modo que se viesen las cabezas de las barras del arca delante del lugar santísimo, mas no se veían desde fuera: y allí están hasta hoy.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,10,Salomón traslada el arca al templo,"En el arca no había más que las dos tablas que Moisés había puesto en Horeb, con las cuales Jehová había hecho pacto con los hijos de Israel, cuando salieron de Egipto.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,11,Salomón traslada el arca al templo,"Y cuando los sacerdotes salieron del santuario, (porque todos los sacerdotes que se hallaron habían sido santificados, y no guardaban sus turnos;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,12,Salomón traslada el arca al templo,"y los levitas cantores, todos los de Asaf, los de Hemán, y los de Jedutún, juntamente con sus hijos y sus hermanos, vestidos de lino fino, estaban con címbalos y salterios y arpas al oriente del altar; y con ellos ciento veinte sacerdotes que tocaban trompetas:)",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,13,Salomón traslada el arca al templo,"Cuando sonaban, pues, las trompetas, y cantaban todos  a  una, para alabar y dar gracias  a  Jehová: y a medida que alzaban la voz con trompetas y címbalos y otros instrumentos de música, y alababan  a  Jehová, diciendo: Porque él es bueno, porque su misericordia es para siempre: entonces la casa se llenó de una nube, la casa de Jehová.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
