"id","book","chapter","verse","subtitle","text","verse_id","source_url","theme","emotion"
"225","job","10","8","Job lamenta su condición","Tus manos me hicieron y me formaron;
¿Y luego te vuelves y me deshaces?","job_10_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"226","job","10","9","Job lamenta su condición","Acuérdate que como a barro me diste forma;
¿Y en polvo me has de volver?","job_10_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"227","job","10","10","Job lamenta su condición","¿No me vaciaste como leche,
Y como queso me cuajaste?","job_10_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"228","job","10","11","Job lamenta su condición","Me vestiste de piel y carne,
Y me tejiste con huesos y nervios.","job_10_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"229","job","10","12","Job lamenta su condición","Vida y misericordia me concediste,
Y tu cuidado guardó mi espíritu.","job_10_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"230","job","10","13","Job lamenta su condición","Estas cosas tienes guardadas en tu corazón;
Yo sé que están cerca de ti.","job_10_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"231","job","10","14","Job lamenta su condición","Si pequé, tú me has observado,
Y no me tendrás por limpio de mi iniquidad.","job_10_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"232","job","10","15","Job lamenta su condición","Si fuere malo, ¡ay de mí!
Y si fuere justo, no levantaré mi cabeza,
Estando hastiado de deshonra, y de verme afligido.","job_10_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"233","job","10","16","Job lamenta su condición","Si mi cabeza se alzare, cual león tú me cazas;
Y vuelves a hacer en mí maravillas.","job_10_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"234","job","10","17","Job lamenta su condición","Renuevas contra mí tus pruebas,
Y aumentas conmigo tu furor como tropas de relevo.","job_10_17","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"235","job","10","18","Job lamenta su condición","¿Por qué me sacaste de la matriz?
Hubiera yo expirado, y ningún ojo me habría visto.","job_10_18","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"236","job","10","19","Job lamenta su condición","Fuera como si nunca hubiera existido,
Llevado del vientre a la sepultura.","job_10_19","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"237","job","10","20","Job lamenta su condición","¿No son pocos mis días?
Cesa, pues, y déjame, para que me consuele un poco,","job_10_20","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"238","job","10","21","Job lamenta su condición","Antes que vaya para no volver,
A la tierra de tinieblas y de sombra de muerte;","job_10_21","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"239","job","10","22","Job lamenta su condición","Tierra de oscuridad, lóbrega,
Como sombra de muerte y sin orden,
Y cuya luz es como densas tinieblas.","job_10_22","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=10&version=rv60","",""
"240","job","11","1","Zofar acusa de maldad a Job","Respondió Zofar naamatita, y dijo:","job_11_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"241","job","11","2","Zofar acusa de maldad a Job","¿Las muchas palabras no han de tener respuesta?
¿Y el hombre que habla mucho será justificado?","job_11_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"242","job","11","3","Zofar acusa de maldad a Job","¿Harán tus falacias callar a los hombres?
¿Harás escarnio y no habrá quien te avergüence?","job_11_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"243","job","11","4","Zofar acusa de maldad a Job","Tú dices: Mi doctrina es pura,
Y yo soy limpio delante de tus ojos.","job_11_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"244","job","11","5","Zofar acusa de maldad a Job","Mas ¡oh, quién diera que Dios hablara,
Y abriera sus labios contigo,","job_11_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"245","job","11","6","Zofar acusa de maldad a Job","Y te declarara los secretos de la sabiduría,
Que son de doble valor que las riquezas!
Conocerías entonces que Dios te ha castigado menos de lo que tu iniquidad merece.","job_11_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"246","job","11","7","Zofar acusa de maldad a Job","¿Descubrirás tú los secretos de Dios?
¿Llegarás tú a la perfección del Todopoderoso?","job_11_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"247","job","11","8","Zofar acusa de maldad a Job","Es más alta que los cielos; ¿qué harás?
Es más profunda que el Seol; ¿cómo la conocerás?","job_11_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"248","job","11","9","Zofar acusa de maldad a Job","Su dimensión es más extensa que la tierra,
Y más ancha que el mar.","job_11_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"249","job","11","10","Zofar acusa de maldad a Job","Si él pasa, y aprisiona, y llama a juicio,
¿Quién podrá contrarrestarle?","job_11_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"250","job","11","11","Zofar acusa de maldad a Job","Porque él conoce a los hombres vanos;
Ve asimismo la iniquidad, ¿y no hará caso?","job_11_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"251","job","11","12","Zofar acusa de maldad a Job","El hombre vano se hará entendido,
Cuando un pollino de asno montés nazca hombre.","job_11_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"252","job","11","13","Zofar acusa de maldad a Job","Si tú dispusieres tu corazón,
Y extendieres a él tus manos;","job_11_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"253","job","11","14","Zofar acusa de maldad a Job","Si alguna iniquidad hubiere en tu mano, y la echares de ti,
Y no consintieres que more en tu casa la injusticia,","job_11_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"254","job","11","15","Zofar acusa de maldad a Job","Entonces levantarás tu rostro limpio de mancha,
Y serás fuerte, y nada temerás;","job_11_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"255","job","11","16","Zofar acusa de maldad a Job","Y olvidarás tu miseria,
O te acordarás de ella como de aguas que pasaron.","job_11_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"256","job","11","17","Zofar acusa de maldad a Job","La vida te será más clara que el mediodía;
Aunque oscureciere, será como la mañana.","job_11_17","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"257","job","11","18","Zofar acusa de maldad a Job","Tendrás confianza, porque hay esperanza;
Mirarás alrededor, y dormirás seguro.","job_11_18","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"258","job","11","19","Zofar acusa de maldad a Job","Te acostarás, y no habrá quien te espante;
Y muchos suplicarán tu favor.","job_11_19","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"259","job","11","20","Zofar acusa de maldad a Job","Pero los ojos de los malos se consumirán,
Y no tendrán refugio;
Y su esperanza será dar su último suspiro.","job_11_20","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=11&version=rv60","",""
"260","job","12","1","Job proclama el poder y la sabiduría de Dios","Respondió entonces Job, diciendo:","job_12_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"261","job","12","2","Job proclama el poder y la sabiduría de Dios","Ciertamente vosotros sois el pueblo,
Y con vosotros morirá la sabiduría.","job_12_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"262","job","12","3","Job proclama el poder y la sabiduría de Dios","También tengo yo entendimiento como vosotros;
No soy yo menos que vosotros;
¿Y quién habrá que no pueda decir otro tanto?","job_12_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"263","job","12","4","Job proclama el poder y la sabiduría de Dios","Yo soy uno de quien su amigo se mofa,
Que invoca a Dios, y él le responde;
Con todo, el justo y perfecto es escarnecido.","job_12_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"264","job","12","5","Job proclama el poder y la sabiduría de Dios","Aquel cuyos pies van a resbalar
Es como una lámpara despreciada de aquel que está a sus anchas.","job_12_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"265","job","12","6","Job proclama el poder y la sabiduría de Dios","Prosperan las tiendas de los ladrones,
Y los que provocan a Dios viven seguros,
En cuyas manos él ha puesto cuanto tienen.","job_12_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"266","job","12","7","Job proclama el poder y la sabiduría de Dios","Y en efecto, pregunta ahora a las bestias, y ellas te enseñarán;
A las aves de los cielos, y ellas te lo mostrarán;","job_12_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"267","job","12","8","Job proclama el poder y la sabiduría de Dios","O habla a la tierra, y ella te enseñará;
Los peces del mar te lo declararán también.","job_12_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"268","job","12","9","Job proclama el poder y la sabiduría de Dios","¿Qué cosa de todas estas no entiende
Que la mano de Jehová la hizo?","job_12_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"269","job","12","10","Job proclama el poder y la sabiduría de Dios","En su mano está el alma de todo viviente,
Y el hálito de todo el género humano.","job_12_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"270","job","12","11","Job proclama el poder y la sabiduría de Dios","Ciertamente el oído distingue las palabras,
Y el paladar gusta las viandas.","job_12_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"271","job","12","12","Job proclama el poder y la sabiduría de Dios","En los ancianos está la ciencia,
Y en la larga edad la inteligencia.","job_12_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"272","job","12","13","Job proclama el poder y la sabiduría de Dios","Con Dios está la sabiduría y el poder;
Suyo es el consejo y la inteligencia.","job_12_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"273","job","12","14","Job proclama el poder y la sabiduría de Dios","Si él derriba, no hay quien edifique;
Encerrará al hombre, y no habrá quien le abra.","job_12_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"274","job","12","15","Job proclama el poder y la sabiduría de Dios","Si él detiene las aguas, todo se seca;
Si las envía, destruyen la tierra.","job_12_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"275","job","12","16","Job proclama el poder y la sabiduría de Dios","Con él está el poder y la sabiduría;
Suyo es el que yerra, y el que hace errar.","job_12_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"276","job","12","17","Job proclama el poder y la sabiduría de Dios","El hace andar despojados de consejo a los consejeros,
Y entontece a los jueces.","job_12_17","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"277","job","12","18","Job proclama el poder y la sabiduría de Dios","El rompe las cadenas de los tiranos,
Y les ata una soga a sus lomos.","job_12_18","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"278","job","12","19","Job proclama el poder y la sabiduría de Dios","El lleva despojados a los príncipes,
Y trastorna a los poderosos.","job_12_19","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"279","job","12","20","Job proclama el poder y la sabiduría de Dios","Priva del habla a los que dicen verdad,
Y quita a los ancianos el consejo.","job_12_20","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"280","job","12","21","Job proclama el poder y la sabiduría de Dios","El derrama menosprecio sobre los príncipes,
Y desata el cinto de los fuertes.","job_12_21","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"281","job","12","22","Job proclama el poder y la sabiduría de Dios","El descubre las profundidades de las tinieblas,
Y saca a luz la sombra de muerte.","job_12_22","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"282","job","12","23","Job proclama el poder y la sabiduría de Dios","El multiplica las naciones, y él las destruye;
Esparce a las naciones, y las vuelve a reunir.","job_12_23","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"283","job","12","24","Job proclama el poder y la sabiduría de Dios","El quita el entendimiento a los jefes del pueblo de la tierra,
Y los hace vagar como por un yermo sin camino.","job_12_24","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"284","job","12","25","Job proclama el poder y la sabiduría de Dios","Van a tientas, como en tinieblas y sin luz,
Y los hace errar como borrachos.","job_12_25","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=12&version=rv60","",""
"285","job","13","1","Job defiende su integridad","He aquí que todas estas cosas han visto mis ojos,
Y oído y entendido mis oídos.","job_13_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"286","job","13","2","Job defiende su integridad","Como vosotros lo sabéis, lo sé yo;
No soy menos que vosotros.","job_13_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"287","job","13","3","Job defiende su integridad","Mas yo hablaría con el Todopoderoso,
Y querría razonar con Dios.","job_13_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"288","job","13","4","Job defiende su integridad","Porque ciertamente vosotros sois fraguadores de mentira;
Sois todos vosotros médicos nulos.","job_13_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"289","job","13","5","Job defiende su integridad","Ojalá callarais por completo,
Porque esto os fuera sabiduría.","job_13_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"290","job","13","6","Job defiende su integridad","Oíd ahora mi razonamiento,
Y estad atentos a los argumentos de mis labios.","job_13_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"291","job","13","7","Job defiende su integridad","¿Hablaréis iniquidad por Dios?
¿Hablaréis por él engaño?","job_13_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"292","job","13","8","Job defiende su integridad","¿Haréis acepción de personas a su favor?
¿Contenderéis vosotros por Dios?","job_13_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"293","job","13","9","Job defiende su integridad","¿Sería bueno que él os escudriñase?
¿Os burlaréis de él como quien se burla de algún hombre?","job_13_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"294","job","13","10","Job defiende su integridad","El os reprochará de seguro,
Si solapadamente hacéis acepción de personas.","job_13_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"295","job","13","11","Job defiende su integridad","De cierto su alteza os habría de espantar,
Y su pavor habría de caer sobre vosotros.","job_13_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"296","job","13","12","Job defiende su integridad","Vuestras máximas son refranes de ceniza,
Y vuestros baluartes son baluartes de lodo.","job_13_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"297","job","13","13","Job defiende su integridad","Escuchadme, y hablaré yo,
Y que me venga después lo que viniere.","job_13_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"298","job","13","14","Job defiende su integridad","¿Por qué quitaré yo mi carne con mis dientes,
Y tomaré mi vida en mi mano?","job_13_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"299","job","13","15","Job defiende su integridad","He aquí, aunque él me matare, en él esperaré;
No obstante, defenderé delante de él mis caminos,","job_13_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"300","job","13","16","Job defiende su integridad","Y él mismo será mi salvación,
Porque no entrará en su presencia el impío.","job_13_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"301","job","13","17","Job defiende su integridad","Oíd con atención mi razonamiento,
Y mi declaración entre en vuestros oídos.","job_13_17","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"302","job","13","18","Job defiende su integridad","He aquí ahora, si yo expusiere mi causa,
Sé que seré justificado.","job_13_18","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"303","job","13","19","Job defiende su integridad","¿Quién es el que contenderá conmigo?
Porque si ahora yo callara, moriría.","job_13_19","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"304","job","13","20","Job defiende su integridad","A lo menos dos cosas no hagas conmigo;
Entonces no me esconderé de tu rostro:","job_13_20","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"305","job","13","21","Job defiende su integridad","Aparta de mí tu mano,
Y no me asombre tu terror.","job_13_21","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"306","job","13","22","Job defiende su integridad","Llama luego, y yo responderé;
O yo hablaré, y respóndeme tú.","job_13_22","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"307","job","13","23","Job defiende su integridad","¿Cuántas iniquidades y pecados tengo yo?
Hazme entender mi transgresión y mi pecado.","job_13_23","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"308","job","13","24","Job defiende su integridad","¿Por qué escondes tu rostro,
Y me cuentas por tu enemigo?","job_13_24","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"309","job","13","25","Job defiende su integridad","¿A la hoja arrebatada has de quebrantar,
Y a una paja seca has de perseguir?","job_13_25","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"310","job","13","26","Job defiende su integridad","¿Por qué escribes contra mí amarguras,
Y me haces cargo de los pecados de mi juventud?","job_13_26","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"311","job","13","27","Job defiende su integridad","Pones además mis pies en el cepo, y observas todos mis caminos,
Trazando un límite para las plantas de mis pies.","job_13_27","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"312","job","13","28","Job defiende su integridad","Y mi cuerpo se va gastando como de carcoma,
Como vestido que roe la polilla.","job_13_28","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=13&version=rv60","",""
"313","job","14","1","Job discurre sobre la brevedad de la vida","El hombre nacido de mujer,
Corto de días, y hastiado de sinsabores,","job_14_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"314","job","14","2","Job discurre sobre la brevedad de la vida","Sale como una flor y es cortado,
Y huye como la sombra y no permanece.","job_14_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"315","job","14","3","Job discurre sobre la brevedad de la vida","¿Sobre éste abres tus ojos,
Y me traes a juicio contigo?","job_14_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"316","job","14","4","Job discurre sobre la brevedad de la vida","¿Quién hará limpio a lo inmundo?
Nadie.","job_14_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"317","job","14","5","Job discurre sobre la brevedad de la vida","Ciertamente sus días están determinados,
Y el número de sus meses está cerca de ti;
Le pusiste límites, de los cuales no pasará.","job_14_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"318","job","14","6","Job discurre sobre la brevedad de la vida","Si tú lo abandonares, él dejará de ser;
Entre tanto deseará, como el jornalero, su día.","job_14_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"319","job","14","7","Job discurre sobre la brevedad de la vida","Porque si el árbol fuere cortado, aún queda de él esperanza;
Retoñará aún, y sus renuevos no faltarán.","job_14_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"320","job","14","8","Job discurre sobre la brevedad de la vida","Si se envejeciere en la tierra su raíz,
Y su tronco fuere muerto en el polvo,","job_14_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"321","job","14","9","Job discurre sobre la brevedad de la vida","Al percibir el agua reverdecerá,
Y hará copa como planta nueva.","job_14_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"322","job","14","10","Job discurre sobre la brevedad de la vida","Mas el hombre morirá, y será cortado;
Perecerá el hombre, ¿y dónde estará él?","job_14_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"323","job","14","11","Job discurre sobre la brevedad de la vida","Como las aguas se van del mar,
Y el río se agota y se seca,","job_14_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"324","job","14","12","Job discurre sobre la brevedad de la vida","Así el hombre yace y no vuelve a levantarse;
Hasta que no haya cielo, no despertarán,
Ni se levantarán de su sueño.","job_14_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"325","job","14","13","Job discurre sobre la brevedad de la vida","¡Oh, quién me diera que me escondieses en el Seol,
Que me encubrieses hasta apaciguarse tu ira,
Que me pusieses plazo, y de mí te acordaras!","job_14_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"326","job","14","14","Job discurre sobre la brevedad de la vida","Si el hombre muriere, ¿volverá a vivir?
Todos los días de mi edad esperaré,
Hasta que venga mi liberación.","job_14_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"327","job","14","15","Job discurre sobre la brevedad de la vida","Entonces llamarás, y yo te responderé;
Tendrás afecto a la hechura de tus manos.","job_14_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"328","job","14","16","Job discurre sobre la brevedad de la vida","Pero ahora me cuentas los pasos,
Y no das tregua a mi pecado;","job_14_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"329","job","14","17","Job discurre sobre la brevedad de la vida","Tienes sellada en saco mi prevaricación,
Y tienes cosida mi iniquidad.","job_14_17","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"330","job","14","18","Job discurre sobre la brevedad de la vida","Ciertamente el monte que cae se deshace,
Y las peñas son removidas de su lugar;","job_14_18","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"331","job","14","19","Job discurre sobre la brevedad de la vida","Las piedras se desgastan con el agua impetuosa, que se lleva el polvo de la tierra;
De igual manera haces tú perecer la esperanza del hombre.","job_14_19","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"332","job","14","20","Job discurre sobre la brevedad de la vida","Para siempre serás más fuerte que él, y él se va;
Demudarás su rostro, y le despedirás.","job_14_20","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"333","job","14","21","Job discurre sobre la brevedad de la vida","Sus hijos tendrán honores, pero él no lo sabrá;
O serán humillados, y no entenderá de ello.","job_14_21","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"334","job","14","22","Job discurre sobre la brevedad de la vida","Mas su carne sobre él se dolerá,
Y se entristecerá en él su alma.","job_14_22","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=14&version=rv60","",""
"335","job","15","1","Elifaz reprende a Job","Respondió Elifaz temanita, y dijo:","job_15_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"336","job","15","2","Elifaz reprende a Job","¿Proferirá el sabio vana sabiduría,
Y llenará su vientre de viento solano?","job_15_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"337","job","15","3","Elifaz reprende a Job","¿Disputará con palabras inútiles,
Y con razones sin provecho?","job_15_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"338","job","15","4","Elifaz reprende a Job","Tú también disipas el temor,
Y menoscabas la oración delante de Dios.","job_15_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"339","job","15","5","Elifaz reprende a Job","Porque tu boca declaró tu iniquidad,
Pues has escogido el hablar de los astutos.","job_15_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"340","job","15","6","Elifaz reprende a Job","Tu boca te condenará, y no yo;
Y tus labios testificarán contra ti.","job_15_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"341","job","15","7","Elifaz reprende a Job","¿Naciste tú primero que Adán?
¿O fuiste formado antes que los collados?","job_15_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"342","job","15","8","Elifaz reprende a Job","¿Oíste tú el secreto de Dios,
Y está limitada a ti la sabiduría?","job_15_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"343","job","15","9","Elifaz reprende a Job","¿Qué sabes tú que no sepamos?
¿Qué entiendes tú que no se halle en nosotros?","job_15_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"344","job","15","10","Elifaz reprende a Job","Cabezas canas y hombres muy ancianos hay entre nosotros,
Mucho más avanzados en días que tu padre.","job_15_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"345","job","15","11","Elifaz reprende a Job","¿En tan poco tienes las consolaciones de Dios,
Y las palabras que con dulzura se te dicen?","job_15_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"346","job","15","12","Elifaz reprende a Job","¿Por qué tu corazón te aleja,
Y por qué guiñan tus ojos,","job_15_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
"347","job","15","13","Elifaz reprende a Job","Para que contra Dios vuelvas tu espíritu,
Y saques tales palabras de tu boca?","job_15_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=job&capitulo=15&version=rv60","",""
